team_name,found_year,city, state,description
Boston Celtics,1946,Boston, Massachusetts,"The Boston Celtics (/_s_lt_ks/ SEL-tiks) are an American professional basketball team based in Boston. The Celtics compete in the National Basketball Association (NBA) as a member of the league's Eastern Conference Atlantic Division. Founded in 1946 as one of the league's original eight teams, the Celtics play their home games at TD Garden, which they share with the National Hockey League (NHL)'s Boston Bruins. The Celtics are regarded as the most successful basketball team in NBA history; the franchise has won the most championships in the NBA with 17 (accounting for 23.9 percent of all NBA championships since the league's founding), and currently hold the record for the most recorded wins of any NBA team.[8][9]The Celtics are one of the two charter BAA franchises (the other being the New York Knicks) still playing in their original city today.

The Celtics have a notable rivalry with the Los Angeles Lakers, who have won 16 NBA championships, second behind the Celtics. The rivalry was heavily highlighted throughout the 1960s and 1980s. The franchise has played the Lakers a record 12 times in the NBA Finals (including their most recent appearances in 2008 and 2010), of which the Celtics have won nine.[10] Four Celtics players (Bob Cousy, Bill Russell, Dave Cowens and Larry Bird) have won the NBA Most Valuable Player Award for an NBA record total of 10 MVP awards.[11] Both the nickname ""Celtics"" and their mascot ""Lucky the Leprechaun"" are a nod to Boston's historically large Irish population.[12]

The Celtics' rise to dominance began in the late 1950s, after acquiring center Bill Russell in a draft day trade in 1956, who would become the cornerstone of the Celtics dynasty. Led by Russell and superstar point guard Bob Cousy, the Celtics won their first NBA championship in 1957. Russell, along with a talented supporting cast of future Hall of Famers including John Havlicek, Tom Heinsohn, K. C. Jones, Sam Jones, Satch Sanders, and Bill Sharman, would usher the Celtics into the greatest period in franchise history, winning eight consecutive NBA championships throughout the 1960s. After the retirement of Russell in 1969, the Celtics entered a period of rebuilding. Led by center Dave Cowens and point guard JoJo White, the Celtics returned to championship caliber, winning two NBA titles in 1974 and 1976. The Celtics again returned to dominance in the 1980s. Led by the ""Big Three"" that featured Larry Bird, Kevin McHale, and Robert Parish, the Celtics won the 1981, 1984, and 1986 championships. After winning 16 championships throughout the 20th century, the Celtics, after struggling through the 1990s, rose again to win a championship in 2008 with the help of Kevin Garnett, Paul Pierce, and Ray Allen in what was known as the new ""Big Three"" era. The Celtics returned to the NBA Finals in 2010, only to lose to the Lakers in a seven-game series.

By the start of the 2013 season none of the ""Big Three"" were still signed - Ray Allen having already left a season prior - ushering in a new era for the team. With the help of newly hired head coach Brad Stevens, the team began rebuilding. In his second season, Stevens led the Celtics on a return to the playoffs in 2015. During the following season, the Celtics clinched the top seed in the Eastern Conference, but were eliminated in the Conference Finals. This prompted an aggressive rebuild in 2017, where the team acquired All-Stars Kyrie Irving and Gordon Hayward.[13] However, the pair struggled with injuries throughout the 2017_18 season, and the team was again defeated in the Eastern Conference Finals, despite pushing the Cleveland Cavaliers to seven games."
Brooklyn Nets,1967,New York City, New York,"The Brooklyn Nets are an American professional basketball team based in the New York City borough of Brooklyn. The Nets compete in the National Basketball Association (NBA) as a member of the Atlantic Division of the Eastern Conference. The team plays its home games at Barclays Center. They are one of two NBA teams located in New York City; the other is the New York Knicks. The team was established in 1967 as a charter franchise of the NBA's rival league, the American Basketball Association (ABA). They played in New Jersey as the New Jersey Americans during their first season, before relocating to Long Island, New York, in 1968 and changing their name to the New York Nets. During this time, the Nets won two ABA championships (in 1974 and 1976). In 1976, the ABA merged with the NBA, and the Nets were absorbed into the NBA along with three other ABA teams (the San Antonio Spurs, Indiana Pacers, and Denver Nuggets), all of whom remain in the league to this day.

In 1977, the team returned to New Jersey and played as the New Jersey Nets from 1977 to 2012. During this period, the Nets won two consecutive Eastern Conference championships (in the 2001_02 and 2002_03 seasons), but failed to win a league title. In the summer of 2012, the team moved to Barclays Center, and took its current geographic name.[10]"
New York Knicks,1946,New York City, New York,"The New York Knickerbockers,[3][6] more commonly referred to as the Knicks, are an American professional basketball team based in the New York City borough of Manhattan. The Knicks compete in the National Basketball Association (NBA) as a member of the Atlantic Division of the Eastern Conference. The team plays its home games at Madison Square Garden, an arena they share with the New York Rangers of the National Hockey League (NHL). They are one of two NBA teams located in New York City; the other team is the Brooklyn Nets. Alongside the Boston Celtics, the Knicks are one of two original NBA teams still located in its original city.

The team, established by Ned Irish in 1946, was one of the founding members of the Basketball Association of America (BAA), which became the NBA after merging with the rival National Basketball League (NBL) in 1949. The Knicks were successful during their early years and were constant playoff contenders under the franchise's first head coach Joe Lapchick. Beginning in 1950, the Knicks made three consecutive appearances in the NBA Finals, all of which were losing efforts. Lapchick resigned in 1956 and the team subsequently began to falter.

It was not until the late 1960s when Red Holzman became the head coach that the Knicks began to regain their former dominance. Holzman successfully guided the Knicks to two NBA championships, in 1970 and 1973. The Knicks of the 1980s had mixed success that included six playoff appearances; however, they failed to participate in the NBA Finals.

The playoff-level Knicks of the 1990s were led by future Hall of Fame center Patrick Ewing; this era was marked by passionate rivalries with the Chicago Bulls, Indiana Pacers, and Miami Heat. During this time, they were known for playing tough defense under head coaches Pat Riley and Jeff Van Gundy, making two appearances in the NBA Finals, in 1994 and 1999. However, they were unable to win an NBA championship during this era.

Since 2000, the Knicks have struggled to regain their former successes, but won its first division title in 19 years in 2012_13, led by a core of forwards Carmelo Anthony and Amar'e Stoudemire. They were eventually eliminated in the Eastern Conference semifinals by the Indiana Pacers, and have failed to make the playoffs since."
Philadelphia 76ers,1946,Philadelphia, Pennsylvania,"The Philadelphia 76ers (also commonly known as the Sixers) are an American professional basketball team based in the Philadelphia metropolitan area. The 76ers compete in the National Basketball Association (NBA) as a member of the league's Eastern Conference Atlantic Division and play at Wells Fargo Center. Founded in 1946 and originally known as the Syracuse Nationals, they are one of the oldest franchises in the NBA, and one of only eight (out of 23) to survive the league's first decade.

The 76ers have had a prominent history, with many of the greatest players in NBA history having played for the organization, including Wilt Chamberlain, Dolph Schayes, Hal Greer, Billy Cunningham, Julius Erving, Moses Malone, Charles Barkley, and Allen Iverson. They have won three NBA championships, with their first coming as the Syracuse Nationals in 1955. The second title came in 1967, a team which was led by Chamberlain. The third title came in 1983, won by a team led by Erving and Malone. The 76ers have only been back to the NBA Finals once since then: in 2001, where they were led by Iverson and lost to the Los Angeles Lakers in five games."
Toronto Raptors,1995,Toronto, Ontario,"The Toronto Raptors are a Canadian professional basketball team based in Toronto. The Raptors compete in the National Basketball Association (NBA) as a member of the league's Eastern Conference Atlantic Division. They play their home games at the Scotiabank Arena, which they share with the Toronto Maple Leafs of the National Hockey League (NHL). The team was founded in 1995 as part of the NBA's expansion into Canada, along with the Vancouver Grizzlies. Since the 2001_02 season, the Raptors have been the only Canadian-based team in the league, as the Grizzlies relocated from Vancouver to Memphis, Tennessee.

As with most expansion teams, the Raptors struggled in their early years; but after the acquisition of Vince Carter through a draft-day trade in 1998, the franchise set league-attendance records and made the NBA playoffs in 2000, 2001, and 2002. Carter was instrumental in leading the team to their first playoff series win in 2001, where they advanced to the Eastern Conference semifinals. During the 2002_03 and 2003_04 seasons, they failed to make significant progress, and Carter was traded in 2004 to the New Jersey Nets.

After Carter left, Chris Bosh emerged as the team leader. For the 2006_07 season, Bryan Colangelo was appointed as general manager, and through a combination of Bosh, 2006 first overall draft pick Andrea Bargnani, and a revamp of the roster, the Raptors qualified for their first playoff berth in five years, capturing the Atlantic Division title. In the 2007_08 season, they also advanced to the playoffs but failed to reach the post-season in each of the next five seasons. Colangelo overhauled the team's roster for the 2009_10 season in a bid to persuade pending free agent Bosh to stay, but Bosh departed to sign with the Miami Heat in July 2010, ushering in yet another era of rebuilding for the Raptors.

Masai Ujiri replaced Colangelo in 2013 and helped herald a new era of success, led by a backcourt duo of DeMar DeRozan and Kyle Lowry. The Raptors returned to the playoffs the following year and became a consistent playoff team in every year of Ujiri's tenure. Under Ujiri, the team also won five Division titles and registered their most successful regular season in 2018. However, the team's failure to reach the NBA Finals prompted Ujiri to fire head coach Dwane Casey after the 2018 playoffs concluded, and conduct the high-profile trade of DeRozan for Kawhi Leonard and Danny Green later that summer, as well as acquiring Marc Gasol before the trade deadline. In the 2019 playoffs, the Raptors won their first Eastern Conference title and advanced to their first NBA Finals, where they won their first NBA championship."
Chicago Bulls,1966,Chicago, Illinois,"The Chicago Bulls are an American professional basketball team based in Chicago. The Bulls compete in the National Basketball Association (NBA) as a member of the league's Eastern Conference Central Division.[9] The team was founded on January 16, 1966 and played its first game during the 1966_67 NBA season.[1] The Bulls play their home games at the United Center, an arena on Chicago's West Side shared with the Chicago Blackhawks of the National Hockey League (NHL).

The Bulls saw their greatest success during the 1990s when they played a major part in popularizing the NBA worldwide. They are known for having one of the NBA's greatest dynasties, winning six NBA championships between 1991 and 1998 with two three-peats. All six of their championship teams were led by Hall of Famers Michael Jordan, Scottie Pippen and coach Phil Jackson. The Bulls are the only NBA franchise to win multiple championships while never losing an NBA Finals series in their history.

The Bulls won 72 games during the 1995_96 NBA season, setting an NBA record that stood until the Golden State Warriors won 73 games during the 2015_16 NBA season. The Bulls were the first team in NBA history to win 70 games or more in a single season, and the only NBA franchise to do so until the 2015_16 Warriors.[10]

Michael Jordan and Derrick Rose have both won the NBA Most Valuable Player Award while playing for the Bulls, for a total of six MVP awards.

The Bulls share rivalries with the Cleveland Cavaliers, Detroit Pistons, Miami Heat and the New York Knicks. The Bulls' rivalry with the Pistons was highlighted heavily during the late 1980s and early 1990s."
Cleveland Cavaliers,1970,Cleveland, Ohio,"The Cleveland Cavaliers, often referred to as the Cavs, are an American professional basketball team based in Cleveland. The Cavaliers compete in the National Basketball Association (NBA) as a member of the league's Eastern Conference Central Division. The team began play as an expansion team in 1970, along with the Portland Trail Blazers and Buffalo Braves. Home games were first held at Cleveland Arena from 1970 to 1974, followed by the Richfield Coliseum from 1974 to 1994. Since 1994, the Cavs have played home games at Rocket Mortgage FieldHouse in downtown Cleveland, which is shared with the Cleveland Gladiators of the Arena Football League and the Cleveland Monsters of the American Hockey League. Dan Gilbert has owned the team since March 2005.

The Cavaliers opened their inaugural season losing their first 15 games and struggled in their early years, placing no better than sixth in the Eastern Conference during their first five seasons. The team won their first Central Division title in 1976, which also marked the first winning season and playoff appearance in franchise history, where they advanced to the Eastern Conference Finals. The franchise was purchased by Ted Stepien in 1980. Stepien's tenure as owner was marked by six coaching changes, questionable trades and draft decisions, and poor attendance, leading to $15 million in financial losses. The Cavs went 66_180 in that time and endured a 24-game losing streak spanning the 1981_82 and 1982_83 seasons.

George and Gordon Gund purchased the franchise in 1983. During the latter half of the 1980s and through much of the 1990s, the Cavs were a regular playoff contender, led by players such as Mark Price and Brad Daugherty, and advanced to the Eastern Conference Finals in 1992. After the team's playoff appearance in 1998, however, the Cavs had six consecutive losing seasons with no playoff action. Cleveland was awarded with the top overall pick in the 2003 draft, and they selected LeBron James. Behind James and Zydrunas Ilgauskas, the Cavaliers again became a regular playoff contender by 2005. They made their first appearance in the NBA Finals in 2007 after winning the first Eastern Conference championship in franchise history. After failing to return to the NBA Finals in the ensuing three seasons, James joined the Miami Heat in 2010. As a result, the Cavaliers finished the 2010_11 season last in the conference, enduring a 26-game losing streak that, as of 2017, ranks as the longest in NBA history for a single season and second overall. Between 2010 and 2014, however, the team won the top pick in the NBA draft lottery three times, first in 2011 where they selected Kyrie Irving, and again in 2013 and 2014.

LeBron James returned to the Cavs in 2014 and led the team to four straight NBA Finals appearances. In 2016, the Cavaliers won their first NBA Championship, marking Cleveland's first major sports title since 1964. The 2016 NBA Finals victory over the Golden State Warriors marked the first time in Finals history a team had come back to win the series after trailing three games to one. The Cavaliers have made 22 playoff appearances, and won seven Central Division titles, five Eastern Conference titles, and one NBA title."
Detroit Pistons,1941,Detroit, Michigan,"The Detroit Pistons are an American professional basketball team based in Detroit. The Pistons compete in the National Basketball Association (NBA) as a member of the league's Eastern Conference Central Division and plays its home games at Little Caesars Arena, located in Midtown. The team was founded in Fort Wayne, Indiana as the Fort Wayne (Zollner) Pistons in 1941, a member of the National Basketball League (NBL) where it won two NBL championships: in 1944 and 1945. The Pistons later joined the Basketball Association of America (BAA) in 1948. The NBL and BAA merged to become the NBA in 1949, and the Pistons became part of the merged league.[1][7] In 1957, the franchise moved to Detroit. The Pistons have won three NBA championships: in 1989, 1990 and 2004."
Indiana Pacers,1967,Indianapolis, Indiana,"The Indiana Pacers are an American professional basketball team based in Indianapolis. The Pacers compete in the National Basketball Association (NBA) as a member of the league's Eastern Conference Central Division. The Pacers were first established in 1967 as a member of the American Basketball Association (ABA) and became a member of the NBA in 1976 as a result of the ABA_NBA merger. They play their home games at Bankers Life Fieldhouse. The team is named after Indiana's history with the Indianapolis 500's pace cars and with the harness racing industry.[8][9]

The Pacers have won three championships, all in the ABA. The Pacers were NBA Eastern Conference champions in 2000. The team has won nine division titles. Six Hall of Fame players _ Reggie Miller, Chris Mullin, Alex English, Mel Daniels, Roger Brown, and George McGinnis _ played with the Pacers for multiple seasons.[10]"
Milwaukee Bucks,1968,Milwaukee, Wisconsin,"The Milwaukee Bucks are an American professional basketball team based in Milwaukee. The Bucks compete in the National Basketball Association (NBA) as a member of the league's Eastern Conference Central Division. The team was founded in 1968 as an expansion team, and play at the Fiserv Forum. Former U.S. Senator Herb Kohl was the long-time owner of the team, but on April 16, 2014, a group led by billionaire hedge fund managers Wes Edens and Marc Lasry agreed to purchase a majority interest in the team from Kohl, a sale which was approved by the owners of the NBA and its Board of Governors one month later on May 16.[11] The team is managed by Jon Horst, the team's former director of basketball operations, who took over for John Hammond in May 2017.

The Bucks have won one league title (1971), two conference titles (1971 and 1974), and 14 division titles (1971_1974, 1976, 1980_1986, 2001, 2019). They have featured such notable players as Kareem Abdul-Jabbar, Sidney Moncrief, Oscar Robertson, Bob Dandridge, Bob Lanier, Glenn Robinson, Ray Allen, Sam Cassell, Junior Bridgeman, Michael Redd, Terry Cummings, Vin Baker, Jon McGlocklin, Marques Johnson, and Brian Winters. Abdul-Jabbar and Giannis Antetokounmpo have been named the NBA's Most Valuable Player while playing for the Bucks, for a total of four MVP awards."
