coach_id,coach_name,start_year,number_of_champs
0,Mike Budenholzer,2009,1
1,Brad Stevens,2006,0
2,Lionel Hollins,2005,2
3,Tony Brown,2012,1
4,Fred Hoiberg,2012,0
5,Steve Clifford,2007,2
6,David Blatt,2015,0
7,Tyronn Lue,2014,2
8,Rick Carlisle,2013,2
9,Mike Malone,2009,1
10,Stan Van Gundy,2013,1
11,Steve Kerr,2013,1
12,Kevin McHale,2011,1
13,J.B. Bickerstaff,2009,2
14,Frank Vogel,2005,1
15,Doc Rivers,2009,0
16,Byron Scott,2014,2
17,Dave Joerger,2006,0
18,Erik Spoelstra,2006,1
19,Jason Kidd,2013,2
20,Sam Mitchell,2006,2
21,Alvin Gentry,2005,0
22,Derek Fisher,2013,0
23,Kurt Rambis,2009,1
24,Billy Donovan,2011,2
25,Scott Skiles,2009,0
26,Brett Brown,2011,0
27,Jeff Hornacek,2014,2
28,Earl Watson,2010,2
29,Terry Stotts,2010,0
30,George Karl,2013,0
31,Gregg Popovich,1997,5
32,Dwane Casey,2010,0
33,Quin Snyder,2012,2
34,Randy Wittman,2005,0
